"","w","beta_par","gamma","rho","k","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","p","R0_local","R0_total","end_day","total_incidence","total_cases"
"100",0.392418225063011,0.381367588089779,0.1,0.65661215223372,3.16609137598425,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.44155363633763,1.90683794044889,8.1182010054792,115,24997,15099
"101",0.348608230240643,0.309986243385356,0.1,0.277530564111657,3.80139509681612,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.484341494552791,1.54993121692678,6.26597279859178,123,24960,7614
"102",0.462766355834901,0.214489185612183,0.1,0.651220396044664,1.80443946365267,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0.376519928476773,1.07244592806092,4.41721264034191,179,24711,16711
"103",0.950593909015879,0.461604070710018,0.1,0.6337633759249,4.49967456050217,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.388017525663599,2.30802035355009,6.190742015232,148,24620,14805
"104",0.0380501057952642,0.470791769097559,0.1,0.637606253381819,4.41484112106264,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0.272473362460732,2.3539588454878,11.5914966470435,110,24999,16763
"105",0.724148765671998,0.245965472084936,0.1,0.330261703347787,1.36926699057221,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.265092800557613,1.22982736042468,3.05950840359091,159,23579,7160
"106",0.276788252871484,0.387766499794088,0.1,0.634134605177678,3.10899796336889,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0.44907072156202,1.93883249897044,8.84349098514875,124,24996,15433
"107",0.946375511586666,0.443124926136807,0.1,0.747553163557313,4.44781890045851,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.461785810929723,2.21562463068403,6.1872228875091,134,24570,17407
"108",0.569532402791083,0.182648869475815,0.1,0.43940400891006,3.16614335216582,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.478882906399667,0.913244347379077,3.9791095870946,153,24514,10387
"109",0.949130453635007,0.417347240040544,0.1,0.686220784904435,4.10701956599951,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.293902717716992,2.08673620020272,5.11393310671836,168,24042,16391
"110",0.345934885088354,0.424076953565236,0.1,0.516535284579732,4.30526811163872,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.364966287021525,2.12038476782618,8.55851863353111,116,24999,12362
"111",0.161278631072491,0.166118338867091,0.1,0.452651295578107,4.67416100762784,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.301935759093612,0.830591694335453,3.72713148345647,129,24439,10800
"112",0.863429712597281,0.275725309713744,0.1,0.6199714706745,3.1260505951941,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.261580233066343,1.37862654856872,4.01339409812661,146,23853,15253
"113",0.784230923047289,0.4817409229232,0.1,0.337978564552031,3.15895224083215,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0.297249478590675,2.408704614616,7.81878833033937,113,24974,8605
"114",0.697931720176712,0.481309897452593,0.1,0.67252270586323,1.52381167281419,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.384212351450697,2.40654948726296,6.18001443303348,121,24931,15976
"115",0.273712324211374,0.294685864658095,0.1,0.725605675252154,3.85052100941539,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0.498339172266424,1.47342932329047,6.58098861191885,118,24978,18366
"116",0.880042884498835,0.447841798618901,0.1,0.460775140672922,1.58683192543685,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.395965951867402,2.23920899309451,5.11595878445904,148,24769,12310
"117",0.0235860862303525,0.255070254637394,0.1,0.482489960151725,3.91274312976748,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.426449785381556,1.27535127318697,6.30465497642753,143,24973,12154
"118",0.608581497333944,0.16108588303905,0.1,0.427322879433632,2.26176369469613,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.373813849757425,0.805429415195249,3.16289498153862,151,23675,10486
"119",0.890522815752774,0.200510336027946,0.1,0.708612811169587,1.43435293063521,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0.271009018830955,1.00255168013973,2.95830505258375,164,23445,16654
"120",0.994054001756012,0.295510833652224,0.1,0.399344103527255,3.20693503599614,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0.387593796779402,1.47755416826112,3.57225791181395,177,24003,9028
"121",0.134251379640773,0.387528450635727,0.1,0.713474132004194,2.94195203576237,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.210160160600208,1.93764225317864,8.75368701716013,120,24996,15247
"122",0.673147618304938,0.188266214472242,0.1,0.563773719593883,2.11071938835084,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.491993778129108,0.941331072361208,2.95793727124095,153,23550,13317
"123",0.997482424136251,0.183222229906823,0.1,0.349797164439224,3.02363165002316,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.226074684783816,0.916111149534117,1.83225731293959,200,8312,3178
"124",0.935152645222843,0.298691798525397,0.1,0.548778177355416,1.89957057777792,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.238574504456483,1.49345899262698,1.88084645318706,200,19739,10921
"125",0.14045152370818,0.445062934816815,0.1,0.661855113576166,2.74118618760258,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.363795151584782,2.22531467408407,10.2607402735722,105,24998,16058
"126",0.0741277115885168,0.259051139070652,0.1,0.382109813741408,1.63843419589102,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.319129575230181,1.29525569535326,6.28543230100221,134,24963,9503
"127",0.343554774764925,0.288579642539844,0.1,0.598800676409155,3.24540702719241,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.488548870617524,1.44289821269922,6.27570779298634,166,24971,15295
"128",0.67712710541673,0.348369314253796,0.1,0.740042018936947,3.48233885783702,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0.446408277424052,1.74184657126898,5.59594003223237,184,24866,19874
"129",0.20194246340543,0.293712645780761,0.1,0.270314454915933,2.96878124866635,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0.202004140848294,1.4685632289038,6.75489967064477,115,24981,7098
"130",0.926258386811242,0.155815698066726,0.1,0.411954266950488,2.13705522287637,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0.461662038508803,0.779078490333632,3.11876106030558,169,23668,9153
"131",0.619824285851792,0.185877297073603,0.1,0.534058641525917,3.12445548828691,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.238718065572903,0.929386485368013,2.82839608903285,195,23325,12396
"132",0.493119861464947,0.390332065534312,0.1,0.626713378471322,4.0767947845161,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.45642809709534,1.95166032767156,7.19942288802137,104,24974,14674
"133",0.0214836811646819,0.351858043111861,0.1,0.566404447541572,2.35821934044361,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0.410260383109562,1.7592902155593,8.72099034718249,112,24998,13763
"134",0.522516567260027,0.350088225584477,0.1,0.406970058917068,1.05721589270979,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0.338245991733856,1.75044112792239,6.7227482981288,118,24963,10928
"135",0.996033675735816,0.175733712804504,0.1,0.446092593134381,4.94427825603634,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.496658318769187,0.878668564022519,2.78753798894776,200,18505,8854
"136",0.338347907876596,0.35030249558622,0.1,0.510444786166772,4.01237067300826,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.495137427258305,1.7515124779311,7.3475115595255,124,24995,13466
"137",0.117041787598282,0.282035964517854,0.1,0.600707117700949,1.47577710822225,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.290998306265101,1.41017982258927,6.58942621977848,121,24967,14676
"138",0.757219366496429,0.256087527156342,0.1,0.706949551589787,1.34023098647594,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0.436777090909891,1.28043763578171,5.33379692979658,122,24873,19703
"139",0.396975019248202,0.466543482220732,0.1,0.664174083969556,4.86191713623703,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0.2011516881641,2.33271741110366,8.35979908589541,117,24994,15367
"140",0.101707521127537,0.335511830996256,0.1,0.624677130370401,3.13232539594173,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.43716658866033,1.67755915498128,7.98064925204375,136,24999,16674
"141",0.593473022338003,0.27215234413743,0.1,0.317414138116874,4.37388197239488,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.245725594856776,1.36076172068715,4.33406426707351,158,24633,7782
"142",0.529881728580222,0.219272689230274,0.1,0.40345626801718,3.43729941733181,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.432298887590878,1.09636344615137,3.87036483283921,136,24498,9367
"143",0.623768753372133,0.307621600362472,0.1,0.523213965119794,4.87584752961993,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0.331720658321865,1.53810800181236,4.77169294518875,134,24734,14019
"144",0.605098781175911,0.187486954766791,0.1,0.576299590407871,4.96556491218507,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.243287619343027,0.937434773833956,2.95578000715887,158,23328,12578
"145",0.565176876029,0.209365483967122,0.1,0.429972479236312,3.19666628073901,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.408668649219908,1.04682741983561,3.64496240953471,161,24370,10243
"146",0.133840067544952,0.324621697643306,0.1,0.459185014944524,3.22310993820429,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.207622798345983,1.62310848821653,7.42143865839358,142,24991,12287
"147",0.348552024457604,0.251719453884289,0.1,0.498230251832865,4.6304230093956,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0.292619159654714,1.25859726942144,5.24954894498215,141,24904,11156
"148",0.138286868808791,0.38901695786044,0.1,0.476946821319871,1.13429521210492,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0.428260965179652,1.9450847893022,9.19061504803643,104,24998,10828
"149",0.756462012184784,0.387448285112623,0.1,0.338568472652696,1.05585783254355,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.318513419991359,1.93724142556312,6.16709994908399,131,24810,8203
"150",0.264175886055455,0.175952319905628,0.1,0.599205024307594,1.32394519541413,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0.471101868269034,0.879761599528137,3.9398263025786,135,24610,14714
"151",0.482949251541868,0.372969923133496,0.1,0.613820907892659,3.0190064413473,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0.383815814787522,1.86484961566748,7.90448360464139,157,24990,14997
"152",0.310033474816009,0.401660503761377,0.1,0.369010269874707,2.49327979236841,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0.244490953092463,2.00830251880689,8.32684662891955,147,24998,9561
"153",0.0771867851726711,0.208657281892374,0.1,0.676059509045444,4.48692143708467,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.235087883775122,1.04328640946187,4.89432035146655,134,24844,14773
"154",0.6960663003847,0.280821467330679,0.1,0.441573037649505,1.26834715902805,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0.457562863803469,1.4041073366534,5.5015970973676,123,24913,10103
"155",0.823325343430042,0.326619759853929,0.1,0.559902837965637,4.88818827737123,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0.3149595385883,1.63309879926965,5.27915290594478,137,24663,13105
"156",0.194307074416429,0.262140731571708,0.1,0.330897773383185,1.51862893532962,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.369648795668036,1.31070365785854,5.84698187246495,143,24948,7516
"157",0.856365689076483,0.441175808315165,0.1,0.475874359253794,3.94076910428703,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0.490103856287897,2.20587904157583,9.08582025857922,143,24990,10374
"158",0.0302851826418191,0.231912145437673,0.1,0.714611003641039,2.94749157316983,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0.479209001199342,1.15956072718836,5.7136609526363,132,24935,17201
"159",0.0404154900461435,0.451066929590888,0.1,0.315360147040337,1.89979840070009,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0.375492682517506,2.25533464795444,11.0218784355182,125,25000,7564
"160",0.721648464910686,0.197243338625412,0.1,0.411499238223769,1.60583152621984,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.214565440104343,0.986216693127062,2.46089991375352,192,22097,9163
"161",0.421489893691614,0.197863361460622,0.1,0.374027405981906,3.14093068242073,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.42430115477182,0.989316807303112,3.64399571174406,145,24294,9252
"162",0.837489879690111,0.453921926266048,0.1,0.575767696835101,4.90690693352371,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.430056941253133,2.26960963133024,7.13184233559832,128,24952,13743
"163",0.20812145457603,0.257908615795895,0.1,0.305377796874382,1.92362434417009,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.450916926329955,1.28954307897948,5.59108156862175,137,24920,6993
"164",0.153164744842798,0.208506646775641,0.1,0.254133990965784,1.67835311312228,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0.261533837975003,1.0425332338782,4.76868711051943,155,24825,5944
"165",0.253131456440315,0.357582261320204,0.1,0.686894674086943,1.81817052140832,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0.404206399526447,1.78791130660102,8.2209856947649,118,24995,16966
"166",0.38757088384591,0.300063196162228,0.1,0.571209747344255,4.62071615085006,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0.45494431911502,1.50031598081114,6.85341940117748,133,24980,15344
"167",0.805059909122065,0.279400067147799,0.1,0.404870619182475,3.78219207655638,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.477779163769446,1.39700033573899,5.42689285098815,128,24804,9694
"168",0.752932395786047,0.266889119939879,0.1,0.449173583649099,1.74124627374113,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.359015392255969,1.33444559969939,3.52663043438719,145,24168,11768
"169",0.904112487565726,0.30172087267274,0.1,0.327964084455743,1.08824580255896,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.444099659961648,1.5086043633637,4.29863526312688,138,23788,7305
"170",0.215967305004597,0.318084361637011,0.1,0.263475350569934,1.21076296083629,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.310968985944055,1.59042180818506,6.85590531445319,121,24985,6687
"171",0.131937811383978,0.364960581774358,0.1,0.511906418716535,1.91149151604623,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0.35947539054323,1.82480290887179,8.45657534103499,113,24997,13009
"172",0.258833082159981,0.340117193688638,0.1,0.621948543237522,1.82964226882905,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0.274179553962313,1.70058596844319,7.29904510495812,119,24987,15806
"173",0.823014482390136,0.225019655819051,0.1,0.528937464696355,1.29714520741254,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.469195812661201,1.12509827909525,3.75377248611292,170,23708,13137
"174",0.960978986229748,0.243530666606966,0.1,0.516373813850805,3.48332522716373,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0.2973692339845,1.21765333303483,3.24837807889761,200,22190,12161
"175",0.228239675052464,0.216001744987443,0.1,0.355742435785942,4.95349317789078,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.259917540289462,1.08000872493722,4.61349260753405,172,24783,8441
"176",0.331930093234405,0.454483380005695,0.1,0.543656106456183,2.11528970487416,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0.390227723377757,2.27241690002847,8.98845351899388,105,24998,14357
"177",0.810337402159348,0.448549151641782,0.1,0.497544223442674,3.09951526112854,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.232451447565109,2.24274575820891,3.94420570540093,152,24588,11949
"178",0.88001334364526,0.498467259609606,0.1,0.551629510242492,2.47703173290938,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0.339904563059099,2.49233629804803,8.14980144126003,112,24901,15092
"179",0.0610942784696817,0.156275335419923,0.1,0.518242038087919,4.35306216124445,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.444762944197282,0.781376677099615,3.84992876069005,159,24475,12264
"180",0.0984144122339785,0.468841315398458,0.1,0.604354688664898,2.7726492760703,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0.372592050326057,2.34420657699229,11.0758366304731,126,24999,13775
"181",0.361477912403643,0.355853623745497,0.1,0.497292040614411,1.03853943198919,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0.455154682742432,1.77926811872749,7.38913053312486,120,24982,10828
"182",0.367162195267156,0.279524205147754,0.1,0.49436994001735,2.11373137775809,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.466641924437135,1.39762102573877,5.37759842909677,156,24887,11628
"183",0.486423439811915,0.242381316202227,0.1,0.255590088083409,1.58347322791815,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0.416476578172296,1.21190658101114,5.16428118282957,128,24864,7183
"184",0.64223256893456,0.392159797623754,0.1,0.529504911275581,3.0765144880861,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0.439263780997135,1.96079898811877,6.88035057075758,143,24979,13418
"185",0.811959114391357,0.415062861551996,0.1,0.651569920824841,1.1322764698416,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0.423470908263698,2.07531430775998,5.50697145340067,138,24757,12078
"186",0.461614025756717,0.48174848461058,0.1,0.345330261043273,4.79497070983052,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0.433897800859995,2.4087424230529,9.81989354143162,111,25000,8466
"187",0.93206017720513,0.408304287109058,0.1,0.501333450549282,3.6481656730175,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0.265722440322861,2.04152143554529,6.57293538490079,138,24528,12087
"188",0.324554852908477,0.438811958523001,0.1,0.452148349839263,4.54574200883508,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.287608754937537,2.19405979261501,8.42347238110219,116,24994,11624
"189",0.530176374129951,0.486098838376347,0.1,0.487570966477506,1.65717902872711,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.32206673854962,2.43049419188173,8.67591242442352,179,24996,12680
"190",0.928746646502987,0.21315537932096,0.1,0.632176351035014,3.38315392099321,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0.370166278234683,1.0657768966048,4.189536141503,139,24600,15633
"191",0.729979696916416,0.352047870785464,0.1,0.374031841289252,4.39841884374619,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0.409834881103598,1.76023935392732,5.90514206839107,127,24904,10608
"192",0.538810294121504,0.471240493783262,0.1,0.553485759650357,4.38727764505893,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0.434444858832285,2.35620246891631,8.85393575279337,109,24996,13673
"193",0.613734069745988,0.306255541997962,0.1,0.718724194681272,2.59526539873332,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0.480989516922273,1.53127770998981,5.94789757149286,130,24886,17154
"194",0.887727655470371,0.180171944212634,0.1,0.56546258542221,4.36888276785612,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0.296309631573968,0.90085972106317,2.76621626209502,183,22735,13022
"195",0.778220311738551,0.284427258267533,0.1,0.691975251305848,4.12880796380341,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0.370483333850279,1.42213629133766,4.25185555272823,141,24416,18090
"196",0.919079684186727,0.180975173029583,0.1,0.262286450946704,1.57801803760231,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.200400233292021,0.904875865147915,2.46990698909643,200,20459,5292
"197",0.871042732149363,0.212247927451972,0.1,0.734150136006065,3.80675671156496,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0.492189150024205,1.06123963725986,4.30345167142257,136,24576,17557
"198",0.150534524116665,0.315376285568345,0.1,0.503082292969339,4.81107772514224,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.369701593206264,1.57688142784173,7.12944207767742,116,24985,10676
"199",0.774069799110293,0.188112035568338,0.1,0.557499530841596,4.64446317497641,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.360722852847539,0.940560177841689,2.56947995165252,196,21861,12391
"200",0.626230962341651,0.319175176112913,0.1,0.550572128267959,3.67071038484573,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.320563179417513,1.59587588056456,4.94032351715576,142,24762,15266
